Date;DRG;SP 500
20.03.2017;514.75;4808.2
21.03.2017;510.46;4702.28
22.03.2017;511.13;4708.58
23.03.2017;510.23;4713.41
24.03.2017;509.79;4725.15
27.03.2017;513.38;4848.22
28.03.2017;512.83;4870.17
29.03.2017;512.77;4898.35
30.03.2017;510.66;4844.04
31.03.2017;508.85;4819.6
03.04.2017;508.7;4792.64
04.04.2017;511;4778.89
05.04.2017;507.96;4756.43
06.04.2017;507.41;4821.89
07.04.2017;507.21;4916
10.04.2017;505.58;4924.36
11.04.2017;505.82;4888.89
12.04.2017;507.42;4867.97
13.04.2017;505.34;4857.98
17.04.2017;505.83;4840.17
18.04.2017;499.14;4777.81
19.04.2017;498.46;4797.94
20.04.2017;501.19;4825.19
21.04.2017;499.09;4776.16
24.04.2017;505.16;4830.68
25.04.2017;507.33;4855.68
26.04.2017;508.06;4929.1
27.04.2017;512.16;4960.3
28.04.2017;511.98;4957.45
01.05.2017;511.84;4968.35
02.05.2017;515.27;4943.68
03.05.2017;514.07;4812.31
04.05.2017;517.98;4852.94
05.05.2017;517.8;4883.8
08.05.2017;514.76;4751.1
09.05.2017;515.98;4820.51
10.05.2017;516.08;4849.84
11.05.2017;515.72;4908.65
12.05.2017;519.94;4910.57
15.05.2017;523.35;4908.55
16.05.2017;523.26;4877.44
17.05.2017;516.5;4764.98
18.05.2017;517.47;4738.66
19.05.2017;518.59;4734.41
22.05.2017;518.91;4725.84
23.05.2017;519.61;4771.99
24.05.2017;520.34;4769.15
25.05.2017;521.16;4802.89
26.05.2017;518.88;4801.38
30.05.2017;519.01;4746.63
31.05.2017;524;4795.7
01.06.2017;527.24;4874.19
02.06.2017;530.27;4866.98
05.06.2017;527.58;4802.83
06.06.2017;525.77;4792.44
07.06.2017;524.75;4800.02
08.06.2017;523.93;4861.17
09.06.2017;528.24;4809.88
12.06.2017;527.43;4752.89
13.06.2017;527.32;4768.63
14.06.2017;529.5;4767.19
15.06.2017;528.34;4740.97
16.06.2017;531.15;4749.15
19.06.2017;534.72;4836.48
20.06.2017;535.9;4853.01
21.06.2017;540.18;4978.21
22.06.2017;549.2;5045.19
23.06.2017;548.92;5058.48
26.06.2017;548.82;5069.36
27.06.2017;543.64;4958.62
28.06.2017;542.67;5006.62
29.06.2017;537.47;4970.31
30.06.2017;536.3;4955.03
03.07.2017;537.18;5003.46
05.07.2017;537.57;5009.29
06.07.2017;530.41;4917.85
07.07.2017;532.33;4952.53
10.07.2017;530.44;4923.67
11.07.2017;528.68;4956.08
12.07.2017;533.44;5001.15
13.07.2017;532.75;5030.44
14.07.2017;535.8;5038.89
17.07.2017;533.87;5036.52
18.07.2017;535.88;5027.15
19.07.2017;537.09;5031.69
20.07.2017;542.43;5093.52
21.07.2017;541.33;5101.84
24.07.2017;537.68;5103.39
25.07.2017;535.37;5069.73
26.07.2017;533.97;5050.48
27.07.2017;529.89;4982.14
28.07.2017;531.53;4991.52
31.07.2017;531.89;4969.8
01.08.2017;530.82;4895.04
02.08.2017;529.33;4854.37
03.08.2017;528.23;4789.28
04.08.2017;525.9;4761.42
07.08.2017;523.48;4769.47
08.08.2017;521.17;4644.92
09.08.2017;522.97;4632.15
10.08.2017;518.39;4610.38
11.08.2017;519.28;4633.87
14.08.2017;520.82;4654.75
15.08.2017;521.13;4679.25
16.08.2017;523.09;4708.66
17.08.2017;516.91;4663.9
18.08.2017;514.66;4644.2
21.08.2017;515.9;4628.85
22.08.2017;521.06;4683.84
23.08.2017;518.59;4683.5
24.08.2017;520.5;4734.19
25.08.2017;520.46;4726.49
28.08.2017;522.75;4780
29.08.2017;522.76;4792.32
30.08.2017;521.74;4796.06
31.08.2017;529.89;4932.7
01.09.2017;528.61;4930.26
05.09.2017;525.71;4889.35
06.09.2017;529.59;4895.16
07.09.2017;538.05;4955.03
08.09.2017;540.3;4977.24
11.09.2017;545.76;5024.67
12.09.2017;548.46;5030.22
13.09.2017;545.95;4987.28
14.09.2017;549;4955.6
15.09.2017;546.23;4922.3
18.09.2017;545.87;4928.92
19.09.2017;545.62;4855.18
20.09.2017;545.91;4858.86
21.09.2017;544.37;4877.16
22.09.2017;546.7;4876.98
25.09.2017;545.91;4894.92
26.09.2017;541.85;4843.03
27.09.2017;540.59;4921.05
28.09.2017;542.23;4856.91
29.09.2017;544.89;4899.7
02.10.2017;550.87;5021.99
03.10.2017;551.07;4983.05
04.10.2017;552.12;5050.28
05.10.2017;552.27;5045.34
06.10.2017;552.55;5028.43
09.10.2017;551.75;4987.76
10.10.2017;553.88;4997.41
11.10.2017;555.86;5020.69
12.10.2017;554.89;4971.66
13.10.2017;553.32;4957.57
16.10.2017;552.16;4921.88
17.10.2017;556.65;4935.49
18.10.2017;556.37;4925.32
19.10.2017;560.52;4969.75
20.10.2017;560.1;4968.26
23.10.2017;558.67;4903.47
24.10.2017;551.82;4879.57
25.10.2017;547.5;4834.27
26.10.2017;540.06;4728.64
27.10.2017;537.49;4700.01
30.10.2017;533.49;4676
31.10.2017;533.64;4673.08
01.11.2017;536.21;4714.47
02.11.2017;533.85;4657.93
03.11.2017;537.12;4727.37
06.11.2017;536.54;4743.16
07.11.2017;534.17;4611.63
08.11.2017;538.95;4679.35
09.11.2017;535.86;4691.96
10.11.2017;533.09;4754.68
13.11.2017;532.72;4762.83
14.11.2017;532.52;4742.32
15.11.2017;531.45;4748.19
16.11.2017;534.95;4814.27
17.11.2017;534.52;4817.67
20.11.2017;531.79;4796.47
21.11.2017;535.6;4849.92
22.11.2017;536.14;4874.1
24.11.2017;538.23;4902.94
27.11.2017;537.96;4853.56
28.11.2017;542.1;4897.62
29.11.2017;542.51;4924.64
30.11.2017;542.82;4947.74
01.12.2017;543.43;4952.91
04.12.2017;538.08;4884.11
05.12.2017;535.77;4867.46
06.12.2017;533.97;4821.91
07.12.2017;533.94;4880.91
08.12.2017;539.62;4949.86
11.12.2017;543.6;4985.74
12.12.2017;547.91;5024.38
13.12.2017;548.45;5059.07
14.12.2017;543.73;4989.22
15.12.2017;547.58;5041.08
18.12.2017;548.87;5040.82
19.12.2017;547.87;5009.99
20.12.2017;543.81;4999.79
21.12.2017;546.03;5045.36
22.12.2017;544.09;5019.37
26.12.2017;544.64;5064.35
27.12.2017;546.74;5043.27
28.12.2017;547.23;5057.96
29.12.2017;544.93;5012.11
02.01.2018;550.27;5081.86
03.01.2018;553.25;5120.71
04.01.2018;554.89;5119.61
05.01.2018;559.01;5111.54
08.01.2018;556.15;5082.64
09.01.2018;558.81;5154.98
10.01.2018;557.43;5155.6
11.01.2018;560.45;5231.98
12.01.2018;564.5;5271.31
16.01.2018;566.7;5217.47
17.01.2018;570.71;5244.19
18.01.2018;568.91;5214.48
19.01.2018;571.45;5231.5
22.01.2018;574.47;5339.46
23.01.2018;569.87;5364.78
24.01.2018;573.33;5326.21
25.01.2018;579.33;5371.99
26.01.2018;593.12;5399.26
29.01.2018;589.2;5378.85
30.01.2018;578.01;5244.37
31.01.2018;564.48;5141.71
01.02.2018;566.41;5198.18
02.02.2018;558.88;5092.02
05.02.2018;533.45;4843.37
06.02.2018;538.82;4898.9
07.02.2018;537.66;4898.03
08.02.2018;521.83;4727.56
09.02.2018;528.5;4764
12.02.2018;533.13;4823.57
13.02.2018;532.29;4811.73
14.02.2018;538.29;4914.02
15.02.2018;546.8;4990.71
16.02.2018;552.43;5009.04
20.02.2018;543.83;4945.37
21.02.2018;541.74;4939.07
22.02.2018;541.86;4911.04
23.02.2018;548.8;4985.64
26.02.2018;555;5046.14
27.02.2018;546.67;4908.04
28.02.2018;538.25;4787.51
01.03.2018;530.81;4752.61
02.03.2018;535.36;4897.09
05.03.2018;540.45;4909.6
06.03.2018;536.06;4896.8
07.03.2018;538.13;4915.53
08.03.2018;544.56;4972.53
09.03.2018;549.99;5037.66
12.03.2018;549.14;5043.61
13.03.2018;549.61;5028.84
14.03.2018;546.63;5020.96
15.03.2018;545.26;4968.37
16.03.2018;548.48;5001.35
19.03.2018;540.4;4926.11
20.03.2018;541.13;4869.56
21.03.2018;540.08;4911.59
22.03.2018;524.21;4840.57
23.03.2018;516.32;4738.7
26.03.2018;523.35;4803.67
27.03.2018;519.54;4741.7
28.03.2018;526.94;4775.43
29.03.2018;528.95;4822.11
02.04.2018;517.47;4644.84
03.04.2018;524.83;4732.92
04.04.2018;531.03;4796.25
05.04.2018;530.56;4781.9
06.04.2018;521.85;4673.35
09.04.2018;528.41;4730.47
10.04.2018;535.78;4838.68
11.04.2018;531.98;4827.62
12.04.2018;534.24;4829.19
13.04.2018;532.67;4797.14
16.04.2018;533.9;4807.88
17.04.2018;534.27;4861.75
18.04.2018;532.37;4876.58
19.04.2018;527.1;4838.95
20.04.2018;525.03;4800.15
23.04.2018;526.61;4712.21
24.04.2018;524.75;4692.37
25.04.2018;523.04;4660.64
26.04.2018;529.83;4693.52
27.04.2018;531.45;4717.23
30.04.2018;524.45;4631.65
01.05.2018;524.48;4655.15
02.05.2018;517.71;4594.91
03.05.2018;516.46;4495.36
04.05.2018;518.57;4530.19
07.05.2018;519.25;4555.62
08.05.2018;516.89;4514.92
09.05.2018;520.86;4563
10.05.2018;524.62;4628.64
11.05.2018;532.12;4757.78
14.05.2018;534.72;4823.22
15.05.2018;529.65;4816.28
16.05.2018;532.02;4817.91
17.05.2018;531.83;4850.71
18.05.2018;532.3;4871.72
21.05.2018;531.37;4828.71
22.05.2018;530.85;4804.5
23.05.2018;531.39;4833.98
24.05.2018;529.05;4815.32
25.05.2018;526.87;4839.61
29.05.2018;520.61;4813.91
30.05.2018;528.89;4896.39
31.05.2018;524.24;4842.72
01.06.2018;528.71;4918.14
04.06.2018;529.91;4833.7
05.06.2018;528.47;4861.81
06.06.2018;532.34;4980.13
07.06.2018;533;4978.62
08.06.2018;535.95;5034.8
11.06.2018;534.56;5053.4
12.06.2018;533.46;5078.37
13.06.2018;533.24;5089.02
14.06.2018;534.54;5106.9
15.06.2018;536.66;5133.43
18.06.2018;531.14;5102.03
19.06.2018;530.83;5126.98
20.06.2018;533.02;5173.53
21.06.2018;529.16;5082.31
22.06.2018;531.74;5058.92
25.06.2018;528.28;4983.44
26.06.2018;526.22;4978.88
27.06.2018;521.32;4898.53
28.06.2018;525.42;4946.08
29.06.2018;527.47;4949.46
02.07.2018;527.63;4973.01
03.07.2018;530.62;4964.11
05.07.2018;537.6;5026.84
06.07.2018;542.62;5112.37
09.07.2018;543.67;5167.85
10.07.2018;547.08;5155.86
11.07.2018;541.12;5144.75
12.07.2018;548.93;5240.75
13.07.2018;548.56;5221.81
16.07.2018;544.16;5163.68
17.07.2018;549.31;5213.58
18.07.2018;551;5203.83
19.07.2018;544.78;5201.83
20.07.2018;545.83;5189.97
23.07.2018;545.51;5235.98
24.07.2018;554.18;5204.62
25.07.2018;558.25;5289.17
26.07.2018;559.66;5289.16
27.07.2018;559.15;5260.81
30.07.2018;563.26;5287.25
31.07.2018;568.36;5349.48
01.08.2018;569.3;5344.5
02.08.2018;567.13;5379.67
03.08.2018;571;5403.78
06.08.2018;572;5437.17
07.08.2018;571.97;5514.11
08.08.2018;571.9;5563.13
09.08.2018;569.36;5529.39
10.08.2018;566.66;5509.08
13.08.2018;566.28;5505.9
14.08.2018;565.87;5549.79
15.08.2018;567.54;5531.6
16.08.2018;573.74;5593.17
17.08.2018;578.77;5630.86
20.08.2018;583.66;5672.55
21.08.2018;582.45;5653.26
22.08.2018;581.6;5655.84
23.08.2018;580.29;5612.88
24.08.2018;582.64;5619.05
27.08.2018;582.1;5634.67
28.08.2018;581.12;5675.75
29.08.2018;583.15;5694.19
30.08.2018;581.73;5692.81
31.08.2018;579.37;5738.64
04.09.2018;575.23;5725.1
05.09.2018;577.03;5720.05
06.09.2018;575.59;5632.53
07.09.2018;577.38;5636.73
10.09.2018;577.58;5622.92
11.09.2018;578.84;5599.69
12.09.2018;582.62;5616.01
13.09.2018;588.04;5626.14
14.09.2018;585.41;5561.56
17.09.2018;585.3;5485.41
18.09.2018;587.31;5528.22
19.09.2018;585.12;5517.9
20.09.2018;591.64;5613.98
21.09.2018;592.43;5589.61
24.09.2018;590.59;5596.79
25.09.2018;590.88;5587.21
26.09.2018;591.55;5545.56
27.09.2018;593.18;5580.39
28.09.2018;593.6;5587.84
01.10.2018;595.96;5401.61
02.10.2018;597.33;5396.91
03.10.2018;598.21;5438.39
04.10.2018;593.27;5295.86
05.10.2018;592.79;5289.39
08.10.2018;592.6;5259.91
09.10.2018;593.26;5284.89
10.10.2018;583.38;5169.81
11.10.2018;567.8;5036.68
12.10.2018;572.54;5099.64
15.10.2018;571.97;5114.86
16.10.2018;585.14;5259.37
17.10.2018;589.83;5270.95
18.10.2018;585.46;5238.77
19.10.2018;585.3;5209.51
22.10.2018;582.16;5148.78
23.10.2018;580.97;5127.93
24.10.2018;562.37;4899.51
25.10.2018;568.81;4970.38
26.10.2018;564.77;4934.69
29.10.2018;567.92;4920.27
30.10.2018;572.25;4952.39
31.10.2018;573.98;4977.37
01.11.2018;581.19;5147.96
02.11.2018;574.46;5108.15
05.11.2018;583.73;5101.41
06.11.2018;581.96;5129.59
07.11.2018;594.87;5196.27
08.11.2018;596.08;5108.26
09.11.2018;597.89;5065.94
12.11.2018;594.84;5031.57
13.11.2018;592.02;5015.86
14.11.2018;587.28;4914.07
15.11.2018;589.79;4967.29
16.11.2018;594.22;4986.23
19.11.2018;596.11;4950.25
20.11.2018;588.16;4876.45
21.11.2018;584.27;4889.79
23.11.2018;584.17;4917.56
26.11.2018;585.75;4905.49
27.11.2018;588.58;4876.51
28.11.2018;598.52;4965.84
29.11.2018;601.23;4975.98
30.11.2018;609.15;5014.25
03.12.2018;604.98;5047.87
04.12.2018;596.16;4922.31
06.12.2018;593.64;4851.73
07.12.2018;583.58;4728.03
10.12.2018;585.89;4722.01
11.12.2018;586.36;4732.05
12.12.2018;591.57;4774.47
13.12.2018;593.99;4736.48
14.12.2018;574.09;4583.02
17.12.2018;563.05;4466.52
18.12.2018;559.73;4423.5
19.12.2018;553.76;4309.32
20.12.2018;554.31;4224.96
21.12.2018;548.71;4045.2
24.12.2018;535.91;4001.54
26.12.2018;555.39;4192.43
27.12.2018;559.18;4168.02
28.12.2018;562.27;4194.23
31.12.2018;568.78;4224.8
02.01.2019;562.78;4259.62
03.01.2019;551.11;4140.72
04.01.2019;564.21;4329.41
07.01.2019;565.33;4461.59
08.01.2019;570.39;4521.35
09.01.2019;568.36;4499.25
10.01.2019;567.74;4540.49
11.01.2019;568.45;4566.79
14.01.2019;558.87;4516.35
15.01.2019;566.76;4592.64
16.01.2019;563.17;4562.07
17.01.2019;569.45;4594.87
18.01.2019;572.7;4634.79
22.01.2019;569.25;4574.46
23.01.2019;568.72;4563
24.01.2019;558.38;4529.39
25.01.2019;557.14;4589.28
28.01.2019;552.42;4530.15
29.01.2019;556.7;4519.54
30.01.2019;562.01;4589.1
31.01.2019;570.1;4621.47
01.02.2019;574.66;4646.97
04.02.2019;573.13;4681.19
05.02.2019;574.47;4723.89
06.02.2019;575.3;4704.37
07.02.2019;569.42;4620.86
08.02.2019;573.37;4644.84
11.02.2019;569.93;4660.32
12.02.2019;577.03;4720.44
13.02.2019;576.28;4715.61
14.02.2019;580.24;4754.02
15.02.2019;587.91;4804.18
19.02.2019;586.2;4807.56
20.02.2019;586.21;4762.89
21.02.2019;582.26;4689.31
22.02.2019;588.01;4768.49
25.02.2019;588.11;4765.08
26.02.2019;588.83;4805.6
27.02.2019;588.39;4841.23
28.02.2019;590.58;4937.72
01.03.2019;596.38;4999.44
04.03.2019;593.07;4922.87
05.03.2019;594.91;4887.03
06.03.2019;589.68;4726.91
07.03.2019;586.39;4715.63
08.03.2019;585.05;4713.25
11.03.2019;588.54;4745.54
12.03.2019;589.86;4775.85
13.03.2019;594.75;4828.55
14.03.2019;592.38;4796.52
15.03.2019;596.69;4801.14
18.03.2019;596.06;4835.15
19.03.2019;600.62;4871.18
20.03.2019;600.6;4842.09
21.03.2019;603.07;4885.47
22.03.2019;595.49;4749.19
25.03.2019;595.13;4713.42
26.03.2019;602.16;4745.84
27.03.2019;599.24;4713.4
28.03.2019;601.51;4756.83
29.03.2019;602.5;4794.7
01.04.2019;602.6;4804.55
02.04.2019;601.64;4799.82
03.04.2019;599.27;4811.27
04.04.2019;595.26;4835
05.04.2019;596.7;4873.25
08.04.2019;598.32;4871.9
09.04.2019;595.27;4776.07
10.04.2019;593.89;4775.83
11.04.2019;589.22;4715.87
12.04.2019;584.41;4670.45
15.04.2019;586.22;4672.53
16.04.2019;579.27;4638.76
17.04.2019;567.13;4481.93
18.04.2019;564.61;4477.09
22.04.2019;564.11;4485.46
23.04.2019;570.91;4559.64
24.04.2019;570.88;4541.96
25.04.2019;576.77;4574.61
26.04.2019;581.08;4630.73
29.04.2019;581.22;4652.41
30.04.2019;585.45;4584.82
01.05.2019;584.65;4594.29
02.05.2019;585.46;4637.43
03.05.2019;588.69;4711.77
06.05.2019;589.18;4750.53
07.05.2019;576.24;4560.93
08.05.2019;578.43;4638.73
09.05.2019;576.85;4680.11
10.05.2019;576.3;4663.86
13.05.2019;568.04;4471.76
14.05.2019;569.67;4516.66
15.05.2019;572.48;4527.84
16.05.2019;577.59;4547.24
17.05.2019;576.77;4512.15
20.05.2019;575.49;4472.96
21.05.2019;577.89;4498.08
22.05.2019;584.36;4487.5
23.05.2019;583.59;4441.8
24.05.2019;585.29;4442.26
28.05.2019;576.57;4342.86
29.05.2019;568.01;4327.67
30.05.2019;568.92;4277.79
31.05.2019;565.3;4227.11
03.06.2019;570.9;4283.39
04.06.2019;577.66;4387.42
05.06.2019;579.49;4369.44
06.06.2019;582.86;4328.63
07.06.2019;589.67;4373.48
10.06.2019;590.01;4346.27
11.06.2019;589.58;4310.55
12.06.2019;595.89;4337.68
13.06.2019;592.09;4349.77
14.06.2019;590.37;4282.82
17.06.2019;591.7;4322.63
18.06.2019;598.25;4381.05
19.06.2019;603.76;4421.18
20.06.2019;604.78;4427.62
21.06.2019;605.16;4429.37
24.06.2019;605.02;4352.45
