Date;DRG;SP 500
25.06.2019;603.03;4449.54
26.06.2019;595.74;4417.68
27.06.2019;597.18;4533.53
28.06.2019;598.47;4578.45
01.07.2019;602.75;4633.16
02.07.2019;607.32;4631.87
03.07.2019;612.45;4667.06
05.07.2019;603.24;4587.1
08.07.2019;598.96;4513.29
09.07.2019;601.52;4559.02
10.07.2019;603.93;4530.88
11.07.2019;593.34;4452.93
12.07.2019;581.34;4436.11
15.07.2019;584.37;4425.25
16.07.2019;582.57;4392.23
17.07.2019;583.16;4351.12
18.07.2019;589.53;4367.95
19.07.2019;584.47;4327.47
22.07.2019;584.21;4328.9
23.07.2019;586.86;4331.63
24.07.2019;586.89;4379.67
25.07.2019;587.42;4309.95
26.07.2019;590.3;4372.8
29.07.2019;591.79;4372.94
30.07.2019;585.09;4410.57
31.07.2019;580.97;4371.41
01.08.2019;582.06;4368.9
02.08.2019;582.83;4340.58
05.08.2019;572.53;4216.54
06.08.2019;575.12;4226.97
07.08.2019;575.16;4235.31
08.08.2019;583.21;4319.87
09.08.2019;583.64;4266.9
12.08.2019;579.43;4195.55
13.08.2019;584.93;4243.45
14.08.2019;569.32;4108.49
15.08.2019;570.03;4073.63
16.08.2019;576.32;4135.54
19.08.2019;581.9;4207.25
20.08.2019;578.03;4178.63
21.08.2019;584.03;4208.07
22.08.2019;582.84;4176.59
23.08.2019;572.27;4073.35
26.08.2019;577.17;4105.21
27.08.2019;577.25;4017.17
28.08.2019;579.3;4050.58
29.08.2019;581.3;4086.22
30.08.2019;581.74;4075.39
03.09.2019;584.59;4028.38
04.09.2019;584.55;4040.73
05.09.2019;586.45;4066.05
06.09.2019;587.36;4121.64
09.09.2019;579.27;4115.45
10.09.2019;579.08;4250.49
11.09.2019;584.07;4325.72
12.09.2019;584.8;4299.96
13.09.2019;580.53;4290.8
16.09.2019;577.18;4323.77
17.09.2019;580.62;4316.19
18.09.2019;581.94;4285.92
19.09.2019;584.91;4262.78
20.09.2019;591.67;4323.23
23.09.2019;588.9;4293.71
24.09.2019;587.4;4224.17
25.09.2019;584.16;4234.78
26.09.2019;585.17;4147.19
27.09.2019;584.9;4117.12
30.09.2019;586.95;4103.11
01.10.2019;580.27;4027.94
02.10.2019;571.13;3993.23
03.10.2019;576.9;4068.19
04.10.2019;585.39;4120.67
07.10.2019;584.14;4109.83
08.10.2019;577.39;4010
09.10.2019;577.97;4006.18
10.10.2019;579.04;4013
11.10.2019;582.88;4101.6
14.10.2019;582.62;4070.25
15.10.2019;589.22;4234.06
16.10.2019;589.7;4281.77
17.10.2019;593.21;4343.1
18.10.2019;587.62;4298.85
21.10.2019;587.09;4314.49
22.10.2019;586.2;4312.81
23.10.2019;589.58;4343.73
24.10.2019;590.34;4309.58
25.10.2019;592.81;4361.9
28.10.2019;597.22;4423.22
29.10.2019;602.88;4455.87
30.10.2019;611.14;4458.03
31.10.2019;609.7;4456.03
01.11.2019;607.73;4544.22
04.11.2019;606.17;4538.26
05.11.2019;600.33;4501.7
06.11.2019;603.4;4393.99
07.11.2019;600.95;4395.7
08.11.2019;607.73;4463.9
11.11.2019;605.93;4442.71
12.11.2019;608.05;4397.03
13.11.2019;608.97;4401.24
14.11.2019;606.74;4392.44
15.11.2019;615.08;4463.13
18.11.2019;614.62;4445.04
19.11.2019;615.45;4492.49
20.11.2019;612.23;4536.07
21.11.2019;614.94;4552.6
22.11.2019;617.12;4610.03
25.11.2019;621.97;4658.71
26.11.2019;623.75;4639.33
27.11.2019;626.53;4689.41
29.11.2019;625;4704.26
02.12.2019;621.64;4682.27
03.12.2019;620.38;4671.44
04.12.2019;627.45;4742.73
05.12.2019;626.85;4661.35
06.12.2019;629.2;4718.06
09.12.2019;628.79;4753.57
10.12.2019;632.85;4794.08
11.12.2019;634.71;4761.84
12.12.2019;638.9;4823.69
13.12.2019;638.61;4812.42
16.12.2019;644.08;4984.33
17.12.2019;646.16;5026.04
18.12.2019;646.14;5066.13
19.12.2019;650.9;5159.68
20.12.2019;655.27;5213.33
23.12.2019;655.35;5317.24
24.12.2019;654.78;5359.31
26.12.2019;655.15;5337.94
27.12.2019;656.63;5283.99
30.12.2019;652.16;5221.22
31.12.2019;653.63;5270.56
02.01.2020;655.95;5251.11
03.01.2020;650.66;5177.12
06.01.2020;652.03;5185.86
07.01.2020;649.83;5187.55
08.01.2020;650.73;5156.36
09.01.2020;654.72;5176.74
10.01.2020;655.16;5259.7
13.01.2020;656.18;5312.25
14.01.2020;660.93;5451.28
15.01.2020;668.37;5474.58
16.01.2020;669.02;5516.4
17.01.2020;670.32;5445.27
21.01.2020;668.76;5466.98
22.01.2020;667.9;5462.4
23.01.2020;665.64;5442.99
24.01.2020;655.32;5302.59
27.01.2020;653.33;5268.71
28.01.2020;654.99;5309.64
29.01.2020;655.97;5317.3
30.01.2020;653.52;5266.55
31.01.2020;646.64;5222.62
03.02.2020;651.19;5330.16
04.02.2020;658.58;5402.1
05.02.2020;665.21;5449.84
06.02.2020;668.09;5460.48
07.02.2020;664.23;5400.65
10.02.2020;668.88;5443.12
11.02.2020;670.15;5433.43
12.02.2020;668.13;5423.88
13.02.2020;660.32;5367.26
14.02.2020;658.98;5370.12
18.02.2020;658.47;5322.97
19.02.2020;658.31;5348.86
20.02.2020;655.25;5337.88
21.02.2020;657.92;5331.43
24.02.2020;637.26;5153.12
25.02.2020;624.91;5072.89
26.02.2020;624.85;5017.81
27.02.2020;607.51;4778.16
28.02.2020;593.96;4736.16
02.03.2020;620.11;4907.4
03.03.2020;605.54;4782.47
04.03.2020;637.69;4988.55
05.03.2020;627.41;4871.89
06.03.2020;623.89;4723.64
09.03.2020;595.17;4388.79
10.03.2020;613.94;4502.7
11.03.2020;588.54;4303.47
12.03.2020;546.52;3951.34
13.03.2020;583.13;4203.73
16.03.2020;534.3;3674.83
17.03.2020;567.82;3908.82
18.03.2020;551.98;3675.57
19.03.2020;536.06;3780.39
20.03.2020;515.17;3672.13
23.03.2020;494.36;3631.38
24.03.2020;520.82;3887.68
25.03.2020;526.7;3893.27
26.03.2020;559.5;4102.28
27.03.2020;550.7;4012.25
30.03.2020;579.6;4168.12
31.03.2020;579.71;4153.84
01.04.2020;565.87;3971.66
02.04.2020;580.21;4040.63
03.04.2020;581.22;4002.33
06.04.2020;600.99;4188.32
07.04.2020;590.92;4147.18
08.04.2020;608.18;4314.3
09.04.2020;611.78;4408.28
13.04.2020;608.3;4369.69
14.04.2020;628.08;4512.1
15.04.2020;625.34;4413.26
16.04.2020;636.72;4434.67
17.04.2020;647.44;4593.05
20.04.2020;648.62;4588.98
21.04.2020;634.96;4442.51
22.04.2020;643.01;4505.8
23.04.2020;646.35;4573.21
24.04.2020;653.47;4665.01
27.04.2020;659.31;4822.2
28.04.2020;647.27;4765.43
29.04.2020;643.82;4900.6
30.04.2020;640.88;4829.6
01.05.2020;633.46;4682.91
04.05.2020;634.71;4718.41
05.05.2020;645.28;4786.73
06.05.2020;642.55;4836.34
07.05.2020;636.08;4767.76
08.05.2020;639;4813.72
11.05.2020;649.81;4992.96
12.05.2020;644.52;4955.86
13.05.2020;645.29;4833.42
14.05.2020;646.15;4842.7
15.05.2020;647.38;4925.9
18.05.2020;650.5;5015.55
19.05.2020;645.77;4953.1
20.05.2020;645.55;4994.09
21.05.2020;643.79;4960.36
22.05.2020;641.32;4965.92
26.05.2020;637.38;4941.95
27.05.2020;637.37;4963.87
28.05.2020;648.12;4970.65
29.05.2020;656.92;4965.81
01.06.2020;648.97;4938.74
02.06.2020;652.28;4963
03.06.2020;651.37;4988.13
04.06.2020;646.21;4945.21
05.06.2020;649.06;4975.57
08.06.2020;652.03;5084.21
09.06.2020;651.15;5033.97
10.06.2020;655;4953.05
11.06.2020;623.12;4689.45
12.06.2020;625.25;4706.13
15.06.2020;624.46;4739.3
16.06.2020;641.65;4878.5
17.06.2020;644.52;4845.17
18.06.2020;640.9;4871.37
19.06.2020;646.07;4939.7
22.06.2020;646.16;5001.47
23.06.2020;647.26;5003.53
24.06.2020;632.38;4874.37
25.06.2020;639.97;4955.87
26.06.2020;631.24;4875.22
29.06.2020;634.31;4877
30.06.2020;640.21;4959.52
01.07.2020;643.38;4969.69
02.07.2020;646.81;4963.96
06.07.2020;651.95;5025.81
07.07.2020;647.61;4990.93
08.07.2020;648.75;5042.65
09.07.2020;642.95;4982.21
10.07.2020;640.35;4987.64
13.07.2020;644.76;4937.3
14.07.2020;644.76;5000.48
15.07.2020;664.99;5144.03
16.07.2020;662.82;5086.42
17.07.2020;672;5140.59
20.07.2020;670.71;5135.23
21.07.2020;666.16;5086.35
22.07.2020;669.55;5089.58
23.07.2020;662.56;5031.73
24.07.2020;655.41;4962.91
27.07.2020;660.59;4995.09
28.07.2020;663.36;4954.79
29.07.2020;665.98;4980.65
30.07.2020;662.18;4987.31
31.07.2020;656.16;4904.69
03.08.2020;664.64;5028.8
04.08.2020;661.73;5021.54
05.08.2020;663.62;5149.69
06.08.2020;661.67;5120.99
07.08.2020;661.17;5149.79
10.08.2020;659.51;5126.56
11.08.2020;657.86;5027.48
12.08.2020;670.71;5048.89
13.08.2020;667.14;5041.18
14.08.2020;663.59;5046.26
17.08.2020;671.52;5131.66
18.08.2020;671.7;5094.87
19.08.2020;670.96;5081
20.08.2020;672.5;5086.52
21.08.2020;671.23;5020.64
24.08.2020;671.81;5007.27
25.08.2020;672.25;5043.74
26.08.2020;672.81;5015.29
27.08.2020;675.14;5005.06
28.08.2020;673.59;5037.56
31.08.2020;673.6;5090.17
01.09.2020;664.83;5022.03
02.09.2020;675.64;5118.21
03.09.2020;660.18;5007.42
04.09.2020;660.18;4964.57
08.09.2020;652.82;4907.72
09.09.2020;662.59;5050.1
10.09.2020;652.38;4983.77
11.09.2020;658.85;4968.06
14.09.2020;663.11;5145.34
15.09.2020;667.71;5173.21
16.09.2020;666.27;5208.88
17.09.2020;668.88;5180.66
18.09.2020;671.5;5218.87
21.09.2020;671.5;5066.22
22.09.2020;656.12;5096.93
23.09.2020;653.08;4983.78
24.09.2020;647.79;4890.41
25.09.2020;654.35;4934.68
28.09.2020;656.7;4957.71
29.09.2020;655.01;4950.19
30.09.2020;660.47;5003.03
01.10.2020;655.23;5031.58
02.10.2020;651.45;4996.14
05.10.2020;659.18;5247.15
06.10.2020;647.57;5216.31
07.10.2020;652.87;5325.87
08.10.2020;662.65;5440.43
09.10.2020;668.13;5469.75
12.10.2020;670.95;5444.32
13.10.2020;663.04;5419.88
14.10.2020;658.68;5378.04
15.10.2020;650.27;5359.69
16.10.2020;657.44;5376.69
19.10.2020;648.7;5302.43
20.10.2020;647.77;5285.2
21.10.2020;641.12;5214.68
22.10.2020;646.93;5309.02
23.10.2020;648.3;5344.9
26.10.2020;645.11;5248.27
27.10.2020;634.57;5210.68
28.10.2020;616.73;5085.63
29.10.2020;614.87;5121.57
30.10.2020;613.07;5079.29
02.11.2020;624.97;5145.35
03.11.2020;630.32;5207.38
04.11.2020;659.67;5429.08
05.11.2020;658.09;5398.74
06.11.2020;657.84;5313.79
09.11.2020;661.38;5502.41
10.11.2020;669.9;5567.51
11.11.2020;672.98;5555.52
12.11.2020;666.16;5512.03
13.11.2020;673.45;5597.14
16.11.2020;670.32;5583.44
17.11.2020;669.55;5610.1
18.11.2020;661.73;5522.05
19.11.2020;666.82;5588.13
20.11.2020;668.47;5541.57
23.11.2020;663.94;5516.53
24.11.2020;664.13;5531.49
25.11.2020;663.25;5503.57
27.11.2020;668.65;5579.7
30.11.2020;669.73;5501.07
01.12.2020;675.58;5523.89
02.12.2020;679.55;5528.66
03.12.2020;675.79;5567.37
04.12.2020;684.03;5638.79
07.12.2020;682.38;5581.71
08.12.2020;689.03;5644.59
09.12.2020;691.7;5573.35
10.12.2020;690.6;5634.36
11.12.2020;689.4;5587.95
14.12.2020;673.49;5709.31
15.12.2020;678.78;5884.16
16.12.2020;680.31;5796.59
17.12.2020;685.91;5821.95
18.12.2020;686.11;5820.84
21.12.2020;676.57;5783.86
22.12.2020;673.27;5876.21
23.12.2020;672.6;5888.99
24.12.2020;673.68;5948.08
28.12.2020;676.98;5924.12
29.12.2020;682.74;5907.83
30.12.2020;685.15;5956.78
31.12.2020;689.43;5987.05
04.01.2021;687.38;5942.16
05.01.2021;691.12;5961.08
06.01.2021;690.89;6010.12
07.01.2021;694.99;6156.57
08.01.2021;696.66;6147.02
11.01.2021;706.11;6207.99
12.01.2021;699.02;6219.28
13.01.2021;702.28;6171.3
14.01.2021;705.56;6217.9
15.01.2021;708.98;6187.11
19.01.2021;718.22;6246.25
20.01.2021;716.53;6202.59
21.01.2021;712.88;6126.78
22.01.2021;717.17;6174.82
25.01.2021;725.03;6247.61
26.01.2021;724.27;6200
27.01.2021;702.52;6030.07
28.01.2021;709.69;6049.12
29.01.2021;699.04;5969.31
01.02.2021;698.42;6096.6
02.02.2021;695.38;6151.6
03.02.2021;693.72;6184.85
04.02.2021;696.6;6210.75
05.02.2021;700.63;6238.49
08.02.2021;701.95;6355.6
09.02.2021;703.07;6388.42
10.02.2021;701.96;6417.12
11.02.2021;703.27;6430.65
12.02.2021;709.23;6447.56
16.02.2021;704.61;6404.33
17.02.2021;708.19;6449.76
18.02.2021;703;6376.05
19.02.2021;694.77;6395.42
22.02.2021;692.01;6256.98
23.02.2021;686.15;6188.55
24.02.2021;694.29;6342.94
25.02.2021;689.4;6183.57
26.02.2021;681.02;6134.35
01.03.2021;686.59;6197.5
02.03.2021;685.85;6139.48
03.03.2021;679.41;6011.44
04.03.2021;667.24;5858.89
05.03.2021;676.86;5966.29
08.03.2021;677.26;5950.67
09.03.2021;681.53;6060.38
10.03.2021;686.9;6098.05
11.03.2021;686.84;6226.71
12.03.2021;687.25;6256.53
15.03.2021;690.28;6236.6
16.03.2021;695.32;6167.95
17.03.2021;691.46;6237.15
18.03.2021;687.48;6079.69
19.03.2021;690;6144.91
22.03.2021;696.37;6082.43
23.03.2021;686.73;5862.09
24.03.2021;682.98;5701.44
25.03.2021;687.11;5769.49
26.03.2021;697.38;5759.06
29.03.2021;700.14;5681.88
30.03.2021;693.94;5719.49
31.03.2021;693.38;5782.3
01.04.2021;692.35;5784.87
05.04.2021;693.62;5767.32
06.04.2021;688.67;5722.77
07.04.2021;687.67;5662.94
08.04.2021;689.61;5659.29
09.04.2021;694.08;5642.5
12.04.2021;693.08;5559.93
13.04.2021;693.35;5556.7
14.04.2021;692.91;5633.17
15.04.2021;700.69;5628.71
16.04.2021;707.91;5621.41
19.04.2021;710.67;5568.85
20.04.2021;713.08;5555.26
21.04.2021;720.04;5671.46
22.04.2021;714.51;5674.33
23.04.2021;715.3;5673.78
26.04.2021;713.46;5771.77
27.04.2021;708.8;5739.76
28.04.2021;709.16;5749.84
29.04.2021;705.24;5715.43
30.04.2021;704.36;5665.82
03.05.2021;713.47;5678.5
04.05.2021;711.23;5551.94
05.05.2021;716.92;5580.28
06.05.2021;716.93;5541.64
07.05.2021;722.04;5597.2
10.05.2021;725.2;5540.87
11.05.2021;720.37;5563.3
12.05.2021;720.66;5558.34
13.05.2021;728.11;5602.37
14.05.2021;730.44;5672.19
17.05.2021;733.25;5690.9
18.05.2021;732.46;5696.14
19.05.2021;730.25;5691.92
20.05.2021;738.22;5789.33
21.05.2021;736.84;5785.29
24.05.2021;736.56;5761.91
25.05.2021;732.39;5738.15
26.05.2021;730.55;5770.8
27.05.2021;724.53;5811.23
28.05.2021;726.58;5805.48
01.06.2021;714.12;5790.58
02.06.2021;715.17;5780.69
03.06.2021;720.12;5815.37
04.06.2021;722.67;5805.76
07.06.2021;722.67;5902.9
08.06.2021;722.8;5909.53
09.06.2021;736.33;5971.43
10.06.2021;750.72;6096.51
11.06.2021;744.25;6082.46
14.06.2021;745.21;6075.6
15.06.2021;744.17;6015.97
16.06.2021;741.14;6046.6
17.06.2021;742.8;6030.72
18.06.2021;733.6;5977.1
21.06.2021;739.71;6047.53
22.06.2021;736.47;5967.52
23.06.2021;731.84;5936.03
24.06.2021;739.67;6031.17
25.06.2021;742.03;6055.48
28.06.2021;743.41;6063.68
29.06.2021;743.84;5981.68
30.06.2021;743.53;5956.54
01.07.2021;749.21;6050.51
02.07.2021;755.2;6015.46
06.07.2021;752.26;5977.97
07.07.2021;756.18;5967.02
08.07.2021;754.52;5972.98
09.07.2021;757.29;5984.71
12.07.2021;759.03;5982.66
13.07.2021;758.33;5929.81
14.07.2021;759.12;5832.93
15.07.2021;751.53;5721.59
16.07.2021;753.4;5679.43
19.07.2021;748.17;5663.36
20.07.2021;752.14;5817.07
21.07.2021;755.76;5976.01
22.07.2021;758.24;5986.09
23.07.2021;766.94;6024.94
26.07.2021;762.1;5951.44
27.07.2021;764.78;5970.99
28.07.2021;771.71;6108.81
29.07.2021;770.19;5965.71
30.07.2021;767.83;5794.07
02.08.2021;770.38;5865.75
03.08.2021;779.96;5919.37
04.08.2021;778.31;5841.48
05.08.2021;783.62;5940.07
06.08.2021;777.98;5872.22
09.08.2021;781.92;5798.4
10.08.2021;785.63;5738.78
11.08.2021;780.07;5658.03
12.08.2021;787.27;5734.79
13.08.2021;794.58;5753.96
16.08.2021;802.59;5711.02
17.08.2021;811.41;5696.08
18.08.2021;800.97;5637.31
19.08.2021;804.18;5564.77
20.08.2021;807.7;5623.17
23.08.2021;806.55;5762.99
24.08.2021;797.11;5741.27
25.08.2021;793.79;5629.04
26.08.2021;791.16;5565.7
27.08.2021;787.37;5550.27
30.08.2021;790.85;5537.15
31.08.2021;787.21;5575.67
01.09.2021;785.45;5577.33
02.09.2021;791.36;5668.66
03.09.2021;789.78;5615.12
07.09.2021;780.92;5571.17
08.09.2021;776.99;5573.98
09.09.2021;761.2;5544.92
10.09.2021;757.73;5528.92
13.09.2021;753.29;5500.87
14.09.2021;749.45;5434.93
15.09.2021;752.2;5430.53
16.09.2021;750.01;5405.99
17.09.2021;745.33;5431.17
20.09.2021;743.74;5347.83
21.09.2021;746.84;5424.07
22.09.2021;744.62;5426.1
23.09.2021;751.6;5569.04
24.09.2021;748.44;5555.38
27.09.2021;740.51;5601.48
28.09.2021;732.23;5493.6
29.09.2021;742.45;5493.64
30.09.2021;737.07;5453.74
